ts,phase,some_delta,full_delta,mem_available,pgscan_direct,pgsteal_direct,pgmajfault,workingset_refault,allocstall,pswpin,pswpout
1772286565915,douyin_browse,17577,13899,1930176,0,0,178,382,0,164,961
1772286566689,douyin_browse,3077,1570,1940272,0,0,663,1052,0,633,2035
1772286567482,douyin_browse,6148,3339,1946816,0,0,385,1068,0,345,22
1772286568285,douyin_browse,642,189,1940860,0,0,382,495,0,380,349
1772286569166,douyin_browse,2095,1505,1935112,0,0,83,89,0,85,0
1772286570037,douyin_browse,714,179,1929632,0,0,43,153,0,37,84
1772286570959,douyin_browse,254,45,1934796,0,0,4,52,0,2,32
1772286571764,douyin_browse,6153,127,1926804,0,0,2325,2623,0,2317,5498
1772286572621,douyin_browse,2759,120,1933608,0,0,733,1214,0,730,7816
1772286573433,douyin_browse,5359,1821,1885772,0,0,875,1872,0,982,1662
1772286574179,douyin_browse,22444,16141,1963820,0,0,1098,1880,0,1131,1891
1772286574970,douyin_browse,1969,891,1962868,0,0,366,613,0,279,0
1772286575827,douyin_browse,2965,1340,1960600,0,0,1336,1369,0,1291,0
1772286576678,douyin_browse,2891,31,1957748,0,0,1030,1102,0,1017,0
1772286577591,douyin_browse,1313,355,1940664,0,0,220,1389,0,150,0
1772286578476,douyin_browse,257,87,1941604,0,0,196,75,0,57,0
1772286579277,douyin_browse,606,4,1987808,0,0,625,431,0,422,0
1772286580059,douyin_browse,187,0,1947308,0,0,203,185,0,195,0
1772286580943,douyin_browse,3,0,1950876,0,0,5,14,0,3,0
1772286581817,douyin_browse,2,0,1940772,0,0,1,1,0,1,0
1772286582730,douyin_browse,257,0,1949892,0,0,34,31,0,31,0
1772286583574,douyin_browse,15,0,1948960,0,0,4,3,0,3,0
1772286584515,douyin_browse,8,0,1946900,0,0,25,30,0,84,0
1772286585378,douyin_browse,1872,1079,1876568,0,0,170,172,0,92,0
1772286586232,douyin_browse,18,0,1892352,0,0,15,9,0,9,0
1772286587117,douyin_browse,5,0,1890584,0,0,3,3,0,5,0
1772286587994,douyin_browse,40,0,1873316,0,0,15,15,0,19,0
1772286588931,douyin_browse,53,0,1885472,0,0,29,297,0,16,0
1772286589754,douyin_browse,2825,1552,1881796,0,0,23,7,0,9,0
1772286590598,douyin_browse,233,0,1829344,0,0,267,250,0,266,0
1772286591498,douyin_browse,94,0,1846348,0,0,53,56,0,38,0
1772286592315,douyin_browse,2,0,1838076,0,0,4,3,0,4,0
1772286593133,douyin_browse,17,12,1835740,0,0,2,3,0,1,0
1772286594053,douyin_browse,81,0,1810436,0,0,26,21,0,20,0
1772286594941,douyin_browse,20,0,1831772,0,0,4,4,0,6,0
1772286595790,douyin_browse,48,0,1816768,0,0,80,53,0,103,0
1772286596669,douyin_browse,176,0,1845060,0,0,174,159,0,102,0
1772286597501,douyin_browse,23,0,1841644,0,0,14,14,0,14,0
1772286598367,douyin_browse,98,4,1819656,0,0,141,87,0,102,0
1772286599250,douyin_browse,224,8,1738924,0,0,155,107,0,91,0
1772286600138,douyin_browse,607,316,1886132,0,0,71,64,0,80,0
1772286600978,switch_news,46,0,1819616,0,0,78,114,0,120,0
1772286601836,switch_news,1195,188,1627792,0,0,1132,4794,5,678,2551
1772286602652,switch_news,83222,29383,1473176,4170,3160,873,3316,52,463,17529
1772286603397,switch_news,76204,25168,1501512,7096,5263,435,8846,103,125,13103
1772286604232,switch_news,26013,16762,1417132,0,0,168,1739,0,184,2859
1772286605010,switch_news,4715,1499,1682340,0,0,305,1576,0,1667,0
1772286605781,switch_news,12612,3153,1642376,0,0,2274,13489,0,661,0
1772286606585,switch_news,91091,35540,1546488,9799,5486,665,8153,105,310,24945
1772286607376,switch_news,50897,30003,1628236,0,0,265,7781,0,337,7468
1772286608220,douyin_browse,32999,11494,1513788,0,0,2155,22912,0,3603,3942
1772286609008,douyin_browse,4701,106,1509552,0,0,3070,4365,0,525,0
1772286609747,douyin_browse,34,0,1449636,0,0,150,81,0,84,128
1772286610476,douyin_browse,15274,11681,1389936,0,0,129,67,0,45,2350
1772286611234,switch_cloudmusic,4174,1374,1359556,0,0,71,30,0,1074,3482
1772286612029,switch_cloudmusic,131849,47604,1377448,31317,17437,11145,27667,360,9668,15069
1772286612835,switch_cloudmusic,55222,38860,1447220,0,0,4334,14373,0,4154,9370
1772286613613,switch_cloudmusic,24376,19710,1460860,0,0,239,2429,0,112,4557
1772286614486,switch_cloudmusic,1954,169,1469044,0,0,200,397,0,284,7467
1772286615247,switch_cloudmusic,201,0,1534412,0,0,125,390,0,29,25623
1772286616061,switch_cloudmusic,1188,22,1591048,0,0,736,1250,0,832,15052
1772286616852,switch_cloudmusic,603,7,1581320,0,0,491,522,0,373,0
1772286617641,switch_cloudmusic,3564,23,1570444,0,0,8294,8308,0,8314,0
1772286618534,douyin_browse,5236,257,1544104,0,0,4526,8864,0,4410,0
1772286619304,douyin_browse,374,65,1627848,0,0,50,45,0,52,0
1772286620181,douyin_browse,1611,1036,1631268,0,0,239,208,0,236,0
1772286621021,douyin_browse,1532,276,1650568,0,0,419,1167,0,395,0
1772286621846,switch_mobileqq,5491,72,1631100,0,0,2519,3332,3,4554,757
1772286622538,switch_mobileqq,16592,5559,1555080,186,116,4854,4993,0,2635,5625
1772286623384,switch_mobileqq,28907,20079,1607132,0,0,1221,3221,0,1130,4289
1772286624297,switch_mobileqq,1052,390,1595052,0,0,2,1,0,4,0
1772286625213,switch_mobileqq,556,0,1620848,0,0,141,200,0,140,550
1772286626089,switch_mobileqq,3111,2301,1606540,0,0,103,89,0,104,0
1772286626903,switch_mobileqq,220,122,1622768,0,0,107,118,0,100,0
1772286627832,switch_mobileqq,144,0,1610116,0,0,2,153,0,3,36
1772286628751,douyin_browse,1756,55,1611844,0,0,329,1162,0,449,3597
1772286629575,douyin_browse,19489,6557,1611664,0,0,462,1315,0,356,5689
1772286630394,douyin_browse,15624,11829,1631200,0,0,220,675,0,155,0
1772286631324,douyin_browse,261,167,1592388,0,0,26,161,0,228,4100
1772286632175,douyin_browse,17954,11749,1627752,0,0,5625,12537,0,5489,2227
1772286633042,douyin_browse,60046,19009,1522652,10488,6969,1400,6488,142,1074,11394
1772286633854,douyin_browse,34693,27467,1529936,0,0,693,1326,0,658,7740
1772286634692,douyin_browse,28579,25928,1545552,0,0,110,465,0,107,319
1772286635599,douyin_browse,1268,722,1537444,0,0,182,1057,0,153,92
1772286636500,douyin_browse,659,12,1544548,0,0,62,103,0,62,0
1772286637315,douyin_browse,1076,334,1532084,0,0,737,1977,0,722,2225
1772286638194,douyin_browse,8233,5162,1554316,0,0,314,385,0,290,6036
1772286638975,douyin_browse,738,5,1617044,0,0,698,552,0,364,0
1772286639776,douyin_browse,2813,26,1630464,0,0,3378,3407,0,3338,0
1772286640700,douyin_browse,509,3,1672180,0,0,63,39,0,50,0
1772286641591,douyin_browse,39,0,1669952,0,0,11,19,0,9,0
1772286642521,douyin_browse,80,0,1673224,0,0,2042,2104,0,2120,0
1772286643388,douyin_browse,1976,33,1625388,0,0,202,97,0,81,0
1772286644264,douyin_browse,216,0,1649700,0,0,50,37,0,70,0
1772286645040,douyin_browse,258,28,1616048,0,0,202,227,0,162,0
1772286645882,douyin_browse,55,0,1611588,0,0,24,27,0,4,0
1772286646776,douyin_browse,0,0,1613780,0,0,0,0,0,0,0
1772286647682,douyin_browse,6,0,1623772,0,0,3,2,0,6,0
1772286648494,douyin_browse,29,0,1624396,0,0,9,6,0,2,0
1772286649353,douyin_browse,324,8,1598968,0,0,120,56,0,117,0
1772286650251,douyin_browse,147,0,1683708,0,0,223,231,0,172,0
1772286651089,douyin_browse,81,0,1652388,0,0,51,141,0,49,0
1772286651975,douyin_browse,2,0,1642816,0,0,3,2,0,1,0
1772286652899,douyin_browse,0,0,1639468,0,0,0,0,0,0,0
1772286653775,douyin_browse,0,0,1645968,0,0,34,33,0,33,0
1772286654613,douyin_browse,1191,7,1607924,0,0,1913,1982,0,1791,0
1772286655454,douyin_browse,2779,21,1610384,0,0,661,1063,0,570,0
1772286656267,douyin_browse,15,0,1608192,0,0,6,2,0,6,0
1772286657111,douyin_browse,40,0,1600824,0,0,16,19,0,15,0
1772286657939,douyin_browse,12,0,1601944,0,0,103,66,0,88,0
1772286658733,douyin_browse,143,3,1625556,0,0,108,227,0,82,0
1772286659574,douyin_browse,83,3,1629376,0,0,70,68,0,67,0
1772286660401,douyin_browse,112,0,1595676,0,0,61,32,0,47,0
1772286661329,douyin_browse,15,0,1598728,0,0,25,28,0,17,0
1772286662237,douyin_browse,67,0,1593164,0,0,4,7,0,5,0
