ts,phase,some_delta,full_delta,mem_available,pgscan_direct,pgsteal_direct,pgmajfault,workingset_refault,allocstall,pswpin,pswpout
1772287989812,douyin_browse,2591,688,1458912,0,0,342,766,0,16,814
1772287990598,douyin_browse,7210,5361,1444068,0,0,32,31,0,27,0
1772287991461,douyin_browse,495,411,1427808,0,0,7,8,0,17,0
1772287992367,douyin_browse,432,245,1429820,0,0,927,1029,0,906,968
1772287993270,douyin_browse,6802,3204,1431428,0,0,3,137,0,15,0
1772287994089,douyin_browse,1849,378,1401648,0,0,108,648,0,73,98
1772287994914,douyin_browse,657,620,1567908,0,0,1,76,0,1,0
1772287995738,douyin_browse,7,0,1570116,0,0,1,1,0,1,0
1772287996584,douyin_browse,395,221,1557296,0,0,35,326,0,25,0
1772287997344,douyin_browse,7,0,1548088,0,0,1,46,0,0,0
1772287998174,douyin_browse,152,99,1542272,0,0,2,182,0,0,0
1772287999047,douyin_browse,142,29,1551964,0,0,211,741,0,240,0
1772287999842,douyin_browse,646,420,1529680,0,0,86,212,0,47,0
1772288000709,douyin_browse,45,0,1542160,0,0,2,2,0,0,0
1772288001552,douyin_browse,5,0,1540976,0,0,2,2,0,2,0
1772288002410,douyin_browse,78,0,1524196,0,0,18,19,0,24,0
1772288003257,douyin_browse,1877,1378,1505948,0,0,85,2449,0,47,0
1772288004072,douyin_browse,204,171,1491636,0,0,1503,1942,0,2682,0
1772288004804,douyin_browse,19666,2608,1488892,0,0,1957,4065,0,682,1496
1772288005565,douyin_browse,706,611,1488376,0,0,7,9,0,6,0
1772288006363,douyin_browse,16,0,1486792,0,0,4,4,0,4,0
1772288007188,douyin_browse,218,61,1483688,0,0,26,72,0,25,0
1772288007962,douyin_browse,6,0,1483688,0,0,1,1,0,1,0
1772288008748,douyin_browse,211,160,1505068,0,0,68,550,0,89,0
1772288009486,douyin_browse,580,23,1506012,0,0,124,373,0,94,1462
1772288010290,douyin_browse,88,0,1504048,0,0,48,51,0,48,0
1772288011087,douyin_browse,0,0,1507656,0,0,0,0,0,1,0
1772288011897,douyin_browse,365,1,1504816,0,0,149,303,0,140,0
1772288012765,douyin_browse,512,266,1475464,0,0,106,2729,0,126,2918
1772288013611,douyin_browse,9652,4498,1437116,0,0,206,516,0,146,4132
1772288014478,douyin_browse,13093,10867,1419424,0,0,80,1458,0,64,143
1772288015340,douyin_browse,2694,1002,1429192,0,0,1210,1300,0,1212,2052
1772288016243,douyin_browse,4794,3781,1566236,0,0,51,84,0,60,0
1772288017095,douyin_browse,528,319,1546764,0,0,92,216,0,61,0
1772288017860,douyin_browse,148,39,1551120,0,0,5,14,0,4,0
1772288018695,douyin_browse,0,0,1549924,0,0,1,1,0,1,0
1772288019559,douyin_browse,747,413,1546704,0,0,159,2744,0,157,0
1772288020327,switch_news,4148,173,1493248,0,0,78,371,0,304,4213
1772288021191,switch_news,96908,37836,1532752,3550,3305,24904,49568,153,26258,19836
1772288022097,switch_news,114395,50466,1518776,4557,3722,11760,26860,0,9367,8633
1772288022835,switch_news,20929,11148,1564972,0,0,1020,6680,0,901,11913
1772288023597,switch_news,18348,13898,1612792,0,0,281,6506,0,487,0
1772288024274,switch_news,15762,3655,1598932,1093,748,6396,34821,15,9072,2824
1772288025058,switch_news,33284,11308,1745716,43,0,3939,11953,0,785,1307
1772288025913,switch_news,1994,433,1751544,0,0,588,1553,0,577,0
1772288026822,switch_news,1624,710,1725084,0,0,287,857,0,280,14
1772288027682,douyin_browse,21392,5937,1734528,0,0,1577,22321,0,1307,0
1772288028453,douyin_browse,13071,3381,1752152,0,0,1216,12190,0,1101,433
1772288029234,douyin_browse,9789,4235,1762996,0,0,74,659,0,124,1217
1772288029986,douyin_browse,6296,4211,1745072,0,0,89,187,0,26,0
1772288030773,switch_weibo,276,129,1763940,0,0,1348,5121,0,3616,2230
1772288031578,switch_weibo,68437,14343,1483384,8318,6361,17023,25303,132,14639,4332
1772288032394,switch_weibo,10844,6332,1522844,0,0,690,1784,0,489,0
1772288033234,switch_weibo,417,0,1492220,0,0,306,148,0,148,0
1772288034059,switch_weibo,459,0,1508144,0,0,146,151,0,129,0
1772288034872,switch_weibo,111,0,1507304,0,0,156,131,0,425,0
1772288035663,switch_weibo,2112,7,1450628,0,0,2435,2417,0,2068,0
1772288036392,switch_weibo,2425,43,1470932,0,0,4384,4492,0,4420,8958
1772288037068,switch_weibo,333,2,1553568,0,0,313,350,0,228,16729
1772288037778,douyin_browse,1292,6,1527664,0,0,939,853,0,851,3915
1772288038565,douyin_browse,517,0,1593696,0,0,315,310,0,281,0
1772288039382,douyin_browse,179,13,1592700,0,0,121,154,0,88,0
1772288040175,douyin_browse,43,0,1614052,0,0,69,18,0,48,0
1772288040942,switch_bili,150,0,1545332,0,0,1981,6245,0,2672,0
1772288041683,switch_bili,53449,2772,1389104,1401,247,28006,47113,5,26906,0
1772288042528,switch_bili,50663,28759,1254804,4279,5135,6839,13923,103,7388,15605
1772288043387,switch_bili,84309,37621,1294076,3392,0,1532,2549,0,621,8269
1772288044141,switch_bili,22398,10273,1299540,0,0,3020,3601,0,2999,1595
1772288044880,switch_bili,24569,16546,1429124,0,0,236,586,0,234,2293
1772288045627,switch_bili,4827,2242,1389340,0,0,735,1755,0,678,0
1772288046416,switch_bili,1830,191,1378384,0,0,158,280,0,147,0
1772288047275,switch_bili,319,51,1355276,0,0,119,129,0,126,0
1772288048171,douyin_browse,7832,2707,1323480,0,0,455,2286,0,395,36
1772288048944,douyin_browse,1580,266,1368848,0,0,162,331,0,155,1908
1772288049703,douyin_browse,3957,2821,1389640,0,0,31,19,0,31,0
1772288050433,douyin_browse,397,192,1371720,0,0,54,834,0,45,36
1772288051196,douyin_browse,9375,7428,1370892,0,0,102,3161,0,75,2904
1772288051988,douyin_browse,87882,66062,1437248,688,502,1458,14224,10,1120,19683
1772288052696,douyin_browse,624,10,1408096,0,0,356,371,0,155,0
1772288053501,douyin_browse,95,0,1392436,0,0,244,131,0,131,0
1772288054312,douyin_browse,441,47,1293112,0,0,823,505,0,502,0
1772288055044,douyin_browse,29,0,1295364,0,0,14,15,0,15,0
1772288055897,douyin_browse,12,0,1301308,0,0,15,15,0,18,0
1772288056698,douyin_browse,1536,5,1273428,0,0,9966,9818,0,9836,0
1772288057504,douyin_browse,2761,34,1363104,0,0,111,125,0,85,0
1772288058316,douyin_browse,5,0,1361052,0,0,5,4,0,7,0
1772288059109,douyin_browse,74,0,1360756,0,0,15,14,0,12,0
1772288059982,douyin_browse,12,0,1361432,0,0,5,5,0,4,0
1772288060818,douyin_browse,7352,3120,1225088,0,0,769,864,0,878,9385
1772288061566,douyin_browse,21680,13088,1128308,0,0,1784,1804,0,1610,11029
1772288062425,douyin_browse,60231,25414,1078164,0,0,14093,14201,0,14100,4645
1772288063286,douyin_browse,8513,4702,1236576,0,0,195,568,0,97,0
1772288064123,douyin_browse,1574,1087,1212328,0,0,150,262,0,142,0
1772288064940,douyin_browse,2926,1123,1236704,0,0,470,730,0,447,0
1772288065749,douyin_browse,2409,1599,1387944,0,0,253,1072,0,219,0
1772288066535,douyin_browse,54,0,1372940,0,0,56,75,0,25,0
1772288067420,douyin_browse,16,0,1373940,0,0,5,3,0,3,0
1772288068275,douyin_browse,14,0,1372936,0,0,4,20,0,5,0
1772288069191,douyin_browse,3270,357,1370752,0,0,755,1214,0,716,0
1772288070065,douyin_browse,930,396,1346248,0,0,48,149,0,3,0
1772288070916,douyin_browse,227,167,1357928,0,0,13,12,0,11,0
1772288071725,douyin_browse,1025,639,1370636,0,0,340,1118,0,324,0
1772288072518,douyin_browse,594,121,1342560,0,0,76,92,0,71,0
1772288073361,douyin_browse,58,16,1336500,0,0,4,15,0,18,0
1772288074203,douyin_browse,858,454,1314044,0,0,59,115,0,22,670
1772288075050,douyin_browse,1511,1025,1334748,0,0,101,170,0,98,15
1772288075894,douyin_browse,773,129,1328208,0,0,37,66,0,37,0
1772288076796,douyin_browse,1232,530,1329668,0,0,14,53,0,11,89
1772288077614,douyin_browse,3108,1855,1303784,0,0,85,298,0,100,107
1772288078346,douyin_browse,9639,4869,1300908,0,0,62,51,0,39,0
1772288079186,douyin_browse,3696,2848,1301272,0,0,3,62,0,2,137
1772288080045,douyin_browse,7210,6059,1279616,0,0,35,34,0,34,0
1772288080934,douyin_browse,1078,409,1298664,0,0,23,166,0,10,0
1772288081787,douyin_browse,110,7,1299236,0,0,2,113,0,0,0
